instancia_id,algoritmo,heuristica,encontrado,pasos,tiempo_ms,nodos_expandidos,nodos_generados,memoria_max
291,codicioso,h1,True,34,18.818,408,679,664
291,a_estrella,h1,True,24,789.381,17934,29039,27668
291,codicioso,h2,True,54,16.708,387,659,653
291,a_estrella,h2,True,24,77.291,1874,3051,2995
291,codicioso,h3,True,34,3.607,60,103,103
291,a_estrella,h3,True,24,73.629,1087,1785,1756
291,codicioso,h4,True,34,3.929,60,103,103
291,a_estrella,h4,True,24,50.299,716,1184,1173
291,codicioso,h5,True,32,1.894,43,78,78
291,a_estrella,h5,True,24,8.495,181,323,321
291,codicioso,h6_w0.3,True,68,22.19,517,874,862
291,a_estrella,h6_w0.3,True,24,330.301,6945,11282,10891
291,codicioso,h6_w0.6,True,68,16.64,368,617,614
291,a_estrella,h6_w0.6,True,24,147.228,3375,5479,5332
291,codicioso,h6_w1.0,True,54,17.158,387,659,653
291,a_estrella,h6_w1.0,True,24,81.094,1874,3051,2995
292,codicioso,h1,True,51,8.977,265,448,438
292,a_estrella,h1,True,27,2775.142,56203,87380,80493
292,codicioso,h2,True,53,15.763,377,645,640
292,a_estrella,h2,True,27,109.932,2584,4070,3994
292,codicioso,h3,True,33,3.78,64,115,115
292,a_estrella,h3,True,27,86.769,1450,2306,2262
292,codicioso,h4,True,41,6.158,62,108,108
292,a_estrella,h4,True,27,72.809,835,1325,1302
292,codicioso,h5,True,31,2.353,34,64,64
292,a_estrella,h5,True,27,2.887,42,78,78
292,codicioso,h6_w0.3,True,51,27.165,437,743,734
292,a_estrella,h6_w0.3,True,27,1088.13,20515,32933,31610
292,codicioso,h6_w0.6,True,51,13.983,325,551,548
292,a_estrella,h6_w0.6,True,27,375.836,7569,12084,11735
292,codicioso,h6_w1.0,True,53,16.348,377,645,640
292,a_estrella,h6_w1.0,True,27,126.701,2584,4070,3994
293,codicioso,h1,True,53,37.633,783,1321,1289
293,a_estrella,h1,True,23,633.611,13004,21187,20384
293,codicioso,h2,True,55,12.746,297,497,494
293,a_estrella,h2,True,23,55.95,1163,1878,1837
293,codicioso,h3,True,33,6.838,74,128,127
293,a_estrella,h3,True,23,37.935,498,788,777
293,codicioso,h4,True,49,11.531,112,187,187
293,a_estrella,h4,True,23,24.097,399,630,621
293,codicioso,h5,True,23,1.111,24,49,49
293,a_estrella,h5,True,23,3.596,85,157,155
293,codicioso,h6_w0.3,True,59,16.994,416,703,694
293,a_estrella,h6_w0.3,True,23,255.376,4712,7713,7516
293,codicioso,h6_w0.6,True,63,21.827,359,601,596
293,a_estrella,h6_w0.6,True,23,115.065,2161,3534,3448
293,codicioso,h6_w1.0,True,55,13.705,297,497,494
293,a_estrella,h6_w1.0,True,23,63.365,1163,1878,1837
294,codicioso,h1,True,80,63.938,1559,2607,2540
294,a_estrella,h1,True,18,52.054,1358,2278,2220
294,codicioso,h2,True,34,4.438,119,202,200
294,a_estrella,h2,True,18,9.975,182,301,298
294,codicioso,h3,True,32,5.383,56,103,103
294,a_estrella,h3,True,18,11.887,133,226,222
294,codicioso,h4,True,32,6.119,56,103,103
294,a_estrella,h4,True,18,14.363,132,224,220
294,codicioso,h5,True,30,2.637,37,70,70
294,a_estrella,h5,True,18,1.508,24,45,45
294,codicioso,h6_w0.3,True,36,9.709,152,258,254
294,a_estrella,h6_w0.3,True,18,34.852,556,928,902
294,codicioso,h6_w0.6,True,34,9.625,142,244,242
294,a_estrella,h6_w0.6,True,18,16.72,288,473,464
294,codicioso,h6_w1.0,True,34,5.084,119,202,200
294,a_estrella,h6_w1.0,True,18,9.641,182,301,298
295,codicioso,h1,True,47,15.177,324,550,543
295,a_estrella,h1,True,27,2966.045,57651,89122,81542
295,codicioso,h2,True,53,12.397,312,521,518
295,a_estrella,h2,True,27,379.745,7351,11623,11302
295,codicioso,h3,True,27,5.447,56,96,96
295,a_estrella,h3,True,27,346.786,3708,5934,5826
295,codicioso,h4,True,27,3.957,54,91,91
295,a_estrella,h4,True,27,206.357,2602,4167,4101
295,codicioso,h5,True,49,4.472,102,175,175
295,a_estrella,h5,True,27,28.086,383,667,664
295,codicioso,h6_w0.3,True,65,12.795,195,328,323
295,a_estrella,h6_w0.3,True,27,1418.893,25999,41201,38888
295,codicioso,h6_w0.6,True,61,19.958,376,629,624
295,a_estrella,h6_w0.6,True,27,657.824,13189,21020,20094
295,codicioso,h6_w1.0,True,53,12.934,312,521,518
295,a_estrella,h6_w1.0,True,27,335.394,7351,11623,11302
296,codicioso,h1,True,43,51.91,1440,2407,2347
296,a_estrella,h1,True,21,231.492,5877,9688,9386
296,codicioso,h2,True,47,14.313,372,643,637
296,a_estrella,h2,True,21,37.91,898,1461,1435
296,codicioso,h3,True,43,6.148,101,182,182
296,a_estrella,h3,True,21,37.641,615,1001,987
296,codicioso,h4,True,43,6.675,101,182,182
296,a_estrella,h4,True,21,33.388,531,876,863
296,codicioso,h5,True,33,2.121,47,83,83
296,a_estrella,h5,True,21,3.377,80,141,141
296,codicioso,h6_w0.3,True,53,17.624,423,715,703
296,a_estrella,h6_w0.3,True,21,120.517,2433,3997,3896
296,codicioso,h6_w0.6,True,53,12.595,283,484,479
296,a_estrella,h6_w0.6,True,21,60.957,1299,2142,2097
296,codicioso,h6_w1.0,True,47,15.708,372,643,637
296,a_estrella,h6_w1.0,True,21,39.229,898,1461,1435
297,codicioso,h1,True,38,58.5,1514,2541,2494
297,a_estrella,h1,True,22,425.73,9833,16129,15518
297,codicioso,h2,True,36,12.27,311,537,533
297,a_estrella,h2,True,22,44.908,1144,1847,1811
297,codicioso,h3,True,32,3.436,57,101,101
297,a_estrella,h3,True,22,63.276,698,1153,1134
297,codicioso,h4,True,32,4.076,57,101,101
297,a_estrella,h4,True,22,40.234,608,1009,993
297,codicioso,h5,True,26,1.475,33,62,62
297,a_estrella,h5,True,22,3.758,89,160,160
297,codicioso,h6_w0.3,True,58,7.339,178,302,297
297,a_estrella,h6_w0.3,True,22,183.415,3783,6241,6066
297,codicioso,h6_w0.6,True,58,5.983,145,248,246
297,a_estrella,h6_w0.6,True,22,91.493,1866,3062,2992
297,codicioso,h6_w1.0,True,36,13.614,311,537,533
297,a_estrella,h6_w1.0,True,22,56.333,1144,1847,1811
298,codicioso,h1,True,64,27.237,736,1234,1203
298,a_estrella,h1,True,20,120.803,3261,5445,5300
298,codicioso,h2,True,56,15.632,406,705,699
298,a_estrella,h2,True,20,16.908,405,662,651
298,codicioso,h3,True,52,12.691,154,259,258
298,a_estrella,h3,True,20,14.796,230,382,377
298,codicioso,h4,True,46,8.277,125,210,210
298,a_estrella,h4,True,20,14.279,214,355,351
298,codicioso,h5,True,20,1.579,24,44,44
298,a_estrella,h5,True,20,1.623,25,46,46
298,codicioso,h6_w0.3,True,64,26.045,434,732,720
298,a_estrella,h6_w0.3,True,20,57.823,1240,2050,2004
298,codicioso,h6_w0.6,True,78,22.318,404,689,683
298,a_estrella,h6_w0.6,True,20,39.09,659,1082,1057
298,codicioso,h6_w1.0,True,56,21.339,406,705,699
298,a_estrella,h6_w1.0,True,20,19.548,405,662,651
299,codicioso,h1,True,40,9.098,240,411,404
299,a_estrella,h1,True,18,60.427,1420,2360,2306
299,codicioso,h2,True,38,24.725,474,820,810
299,a_estrella,h2,True,18,15.853,346,571,562
299,codicioso,h3,True,32,4.012,59,109,109
299,a_estrella,h3,True,18,13.352,188,317,316
299,codicioso,h4,True,32,6.501,59,109,109
299,a_estrella,h4,True,18,13.514,187,316,315
299,codicioso,h5,True,30,3.25,59,104,104
299,a_estrella,h5,True,18,1.985,47,82,82
299,codicioso,h6_w0.3,True,70,29.007,573,974,960
299,a_estrella,h6_w0.3,True,18,30.516,697,1155,1129
299,codicioso,h6_w0.6,True,46,14.807,316,542,537
299,a_estrella,h6_w0.6,True,18,20.319,433,718,705
299,codicioso,h6_w1.0,True,38,24.752,474,820,810
299,a_estrella,h6_w1.0,True,18,15.933,346,571,562
300,codicioso,h1,True,41,13.311,231,393,386
300,a_estrella,h1,True,25,1229.694,27773,44657,42310
300,codicioso,h2,True,43,4.194,110,186,185
300,a_estrella,h2,True,25,41.622,1122,1797,1773
300,codicioso,h3,True,27,2.254,38,69,69
300,a_estrella,h3,True,25,32.627,575,948,944
300,codicioso,h4,True,37,3.687,57,100,100
300,a_estrella,h4,True,25,14.238,215,355,354
300,codicioso,h5,True,25,1.232,28,52,52
300,a_estrella,h5,True,25,4.19,100,176,176
300,codicioso,h6_w0.3,True,41,9.417,232,382,380
300,a_estrella,h6_w0.3,True,25,446.086,8926,14590,14138
300,codicioso,h6_w0.6,True,87,24.365,480,814,803
300,a_estrella,h6_w0.6,True,25,177.464,3264,5292,5169
300,codicioso,h6_w1.0,True,43,5.205,110,186,185
300,a_estrella,h6_w1.0,True,25,54.118,1122,1797,1773
301,codicioso,h1,True,53,59.162,1496,2506,2457
301,a_estrella,h1,True,25,1305.857,28827,46079,43456
301,codicioso,h2,True,61,22.773,549,947,937
301,a_estrella,h2,True,25,110.643,2672,4280,4203
301,codicioso,h3,True,59,9.008,127,222,222
301,a_estrella,h3,True,25,90.34,1509,2462,2423
301,codicioso,h4,True,39,6.397,94,159,159
301,a_estrella,h4,True,25,88.572,1286,2114,2081
301,codicioso,h5,True,29,1.441,31,59,59
301,a_estrella,h5,True,25,4.329,101,187,186
301,codicioso,h6_w0.3,True,61,26.573,582,995,982
301,a_estrella,h6_w0.3,True,25,540.241,11056,17920,17267
301,codicioso,h6_w0.6,True,61,19.164,451,772,767
301,a_estrella,h6_w0.6,True,25,222.842,5124,8306,8045
301,codicioso,h6_w1.0,True,61,24.206,549,947,937
301,a_estrella,h6_w1.0,True,25,131.846,2672,4280,4203
302,codicioso,h1,True,37,14.493,335,564,555
302,a_estrella,h1,True,23,510.979,12445,20340,19551
302,codicioso,h2,True,67,28.894,570,981,970
302,a_estrella,h2,True,23,40.781,878,1407,1391
302,codicioso,h3,True,37,3.653,60,108,108
302,a_estrella,h3,True,23,30.338,511,819,807
302,codicioso,h4,True,37,5.207,60,108,108
302,a_estrella,h4,True,23,16.127,206,336,332
302,codicioso,h5,True,23,1.354,25,48,48
302,a_estrella,h5,True,23,15.76,278,464,459
302,codicioso,h6_w0.3,True,37,7.668,143,244,241
302,a_estrella,h6_w0.3,True,23,214.145,4057,6636,6441
302,codicioso,h6_w0.6,True,37,4.995,108,183,181
302,a_estrella,h6_w0.6,True,23,91.397,1711,2797,2735
302,codicioso,h6_w1.0,True,67,35.907,570,981,970
302,a_estrella,h6_w1.0,True,23,38.032,878,1407,1391
303,codicioso,h1,True,71,60.702,1379,2313,2254
303,a_estrella,h1,True,21,230.481,5284,8763,8507
303,codicioso,h2,True,49,14.504,351,605,599
303,a_estrella,h2,True,21,15.543,386,633,621
303,codicioso,h3,True,45,6.701,114,199,199
303,a_estrella,h3,True,21,8.479,146,240,238
303,codicioso,h4,True,29,5.023,72,127,127
303,a_estrella,h4,True,21,7.773,105,174,172
303,codicioso,h5,True,27,2.284,36,67,67
303,a_estrella,h5,True,21,2.611,25,48,48
303,codicioso,h6_w0.3,True,63,9.493,217,362,356
303,a_estrella,h6_w0.3,True,21,82.281,1764,2915,2854
303,codicioso,h6_w0.6,True,33,6.84,151,254,252
303,a_estrella,h6_w0.6,True,21,36.299,760,1260,1237
303,codicioso,h6_w1.0,True,49,15.454,351,605,599
303,a_estrella,h6_w1.0,True,21,17.449,386,633,621
304,codicioso,h1,True,40,8.973,225,381,373
304,a_estrella,h1,True,20,146.168,3221,5414,5281
304,codicioso,h2,True,44,22.128,338,581,577
304,a_estrella,h2,True,20,16.5,335,545,532
304,codicioso,h3,True,20,4.587,76,129,129
304,a_estrella,h3,True,20,13.389,243,399,391
304,codicioso,h4,True,20,4.895,76,129,129
304,a_estrella,h4,True,20,14.939,224,372,365
304,codicioso,h5,True,20,1.387,26,48,48
304,a_estrella,h5,True,20,3.783,90,156,155
304,codicioso,h6_w0.3,True,52,17.356,387,655,650
304,a_estrella,h6_w0.3,True,20,49.82,1192,1989,1948
304,codicioso,h6_w0.6,True,52,12.979,311,533,530
304,a_estrella,h6_w0.6,True,20,24.993,579,949,930
304,codicioso,h6_w1.0,True,44,16.258,338,581,577
304,a_estrella,h6_w1.0,True,20,16.608,335,545,532
305,codicioso,h1,True,64,20.966,590,1012,991
305,a_estrella,h1,True,24,802.986,18211,29458,28102
305,codicioso,h2,True,58,12.537,321,558,556
305,a_estrella,h2,True,24,89.565,1867,3040,2985
305,codicioso,h3,True,32,3.403,51,92,92
305,a_estrella,h3,True,24,66.218,992,1597,1568
305,codicioso,h4,True,32,8.944,51,92,92
305,a_estrella,h4,True,24,49.172,649,1053,1037
305,codicioso,h5,True,24,2.351,52,91,91
305,a_estrella,h5,True,24,10.063,199,342,340
305,codicioso,h6_w0.3,True,56,10.263,236,405,396
305,a_estrella,h6_w0.3,True,24,367.411,7134,11678,11320
305,codicioso,h6_w0.6,True,78,23.279,468,798,787
305,a_estrella,h6_w0.6,True,24,174.686,3435,5574,5425
305,codicioso,h6_w1.0,True,58,13.268,321,558,556
305,a_estrella,h6_w1.0,True,24,101.061,1867,3040,2985
306,codicioso,h1,True,44,9.37,269,467,459
306,a_estrella,h1,True,24,730.096,17095,27849,26668
306,codicioso,h2,True,70,18.802,387,668,664
306,a_estrella,h2,True,24,38.059,858,1398,1376
306,codicioso,h3,True,36,4.233,69,120,120
306,a_estrella,h3,True,24,33.27,495,820,813
306,codicioso,h4,True,32,4.035,54,95,95
306,a_estrella,h4,True,24,24.893,353,584,579
306,codicioso,h5,True,24,1.266,28,53,53
306,a_estrella,h5,True,24,3.841,87,154,154
306,codicioso,h6_w0.3,True,60,18.931,415,701,693
306,a_estrella,h6_w0.3,True,24,282.399,5443,8948,8701
306,codicioso,h6_w0.6,True,98,26.862,444,757,750
306,a_estrella,h6_w0.6,True,24,98.15,2188,3560,3477
306,codicioso,h6_w1.0,True,70,16.817,387,668,664
306,a_estrella,h6_w1.0,True,24,37.153,858,1398,1376
307,codicioso,h1,True,42,17.526,445,748,723
307,a_estrella,h1,True,16,33.311,700,1175,1147
307,codicioso,h2,True,48,27.201,592,1012,997
307,a_estrella,h2,True,16,7.776,170,282,279
307,codicioso,h3,True,30,10.581,143,239,236
307,a_estrella,h3,True,16,7.472,115,194,193
307,codicioso,h4,True,30,12.684,141,236,233
307,a_estrella,h4,True,16,9.432,111,188,187
307,codicioso,h5,True,16,1.08,17,32,32
307,a_estrella,h5,True,16,1.061,24,45,45
307,codicioso,h6_w0.3,True,42,10.333,227,392,383
307,a_estrella,h6_w0.3,True,16,15.695,337,574,563
307,codicioso,h6_w0.6,True,60,22.042,450,772,761
307,a_estrella,h6_w0.6,True,16,9.197,215,358,353
307,codicioso,h6_w1.0,True,48,26.632,592,1012,997
307,a_estrella,h6_w1.0,True,16,7.454,170,282,279
308,codicioso,h1,True,55,34.89,880,1461,1426
308,a_estrella,h1,True,19,84.852,2037,3399,3314
308,codicioso,h2,True,33,3.581,65,112,111
308,a_estrella,h2,True,19,6.344,174,284,282
308,codicioso,h3,True,37,4.605,59,106,106
308,a_estrella,h3,True,19,5.314,75,126,126
308,codicioso,h4,True,37,3.763,57,102,102
308,a_estrella,h4,True,19,2.681,44,75,75
308,codicioso,h5,True,19,0.898,20,39,39
308,a_estrella,h5,True,19,0.87,20,39,39
308,codicioso,h6_w0.3,True,65,27.356,595,1020,1008
308,a_estrella,h6_w0.3,True,19,27.536,678,1131,1111
308,codicioso,h6_w0.6,True,39,5.257,102,180,178
308,a_estrella,h6_w0.6,True,19,13.515,298,493,485
308,codicioso,h6_w1.0,True,33,4.096,65,112,111
308,a_estrella,h6_w1.0,True,19,10.681,174,284,282
309,codicioso,h1,True,84,71.167,1728,2887,2827
309,a_estrella,h1,True,20,159.273,4262,7063,6877
309,codicioso,h2,True,42,4.008,109,183,182
309,a_estrella,h2,True,20,20.505,539,886,874
309,codicioso,h3,True,30,2.95,48,86,86
309,a_estrella,h3,True,20,18.433,315,512,507
309,codicioso,h4,True,30,3.066,46,83,83
309,a_estrella,h4,True,20,16.397,251,411,409
309,codicioso,h5,True,20,0.965,22,41,41
309,a_estrella,h5,True,20,1.48,36,65,65
309,codicioso,h6_w0.3,True,44,13.389,325,553,548
309,a_estrella,h6_w0.3,True,20,74.457,1714,2834,2762
309,codicioso,h6_w0.6,True,30,3.552,65,112,111
309,a_estrella,h6_w0.6,True,20,36.265,892,1487,1456
309,codicioso,h6_w1.0,True,42,4.511,109,183,182
309,a_estrella,h6_w1.0,True,20,22.006,539,886,874
310,codicioso,h1,True,45,12.812,377,630,617
310,a_estrella,h1,True,19,82.163,2251,3801,3719
310,codicioso,h2,True,39,4.851,109,181,180
310,a_estrella,h2,True,19,11.888,320,527,519
310,codicioso,h3,True,23,2.239,37,67,67
310,a_estrella,h3,True,19,10.287,181,304,302
310,codicioso,h4,True,23,2.75,36,65,65
310,a_estrella,h4,True,19,8.626,139,232,230
310,codicioso,h5,True,23,1.385,33,57,57
310,a_estrella,h5,True,19,1.932,38,69,69
310,codicioso,h6_w0.3,True,55,21.839,392,664,656
310,a_estrella,h6_w0.3,True,19,37.012,884,1466,1434
310,codicioso,h6_w0.6,True,39,6.03,101,177,176
310,a_estrella,h6_w0.6,True,19,28.084,466,769,755
310,codicioso,h6_w1.0,True,39,4.368,109,181,180
310,a_estrella,h6_w1.0,True,19,14.759,320,527,519
311,codicioso,h1,True,63,47.686,1299,2173,2129
311,a_estrella,h1,True,25,1389.55,29214,46551,43860
311,codicioso,h2,True,53,14.402,357,612,608
311,a_estrella,h2,True,25,141.75,3229,5189,5082
311,codicioso,h3,True,25,3.047,51,89,89
311,a_estrella,h3,True,25,115.755,1788,2893,2849
311,codicioso,h4,True,25,4.001,55,93,93
311,a_estrella,h4,True,25,86.845,1307,2126,2099
311,codicioso,h5,True,27,1.507,34,64,64
311,a_estrella,h5,True,25,7.159,161,283,282
311,codicioso,h6_w0.3,True,61,15.987,374,633,628
311,a_estrella,h6_w0.3,True,25,544.786,11591,18808,18114
311,codicioso,h6_w0.6,True,61,15.831,312,535,532
311,a_estrella,h6_w0.6,True,25,316.397,5669,9132,8853
311,codicioso,h6_w1.0,True,53,22.618,357,612,608
311,a_estrella,h6_w1.0,True,25,164.18,3229,5189,5082
312,codicioso,h1,True,64,35.997,962,1600,1564
312,a_estrella,h1,True,20,113.144,2851,4731,4602
312,codicioso,h2,True,54,7.689,144,242,240
312,a_estrella,h2,True,20,5.155,142,227,225
312,codicioso,h3,True,30,3.148,51,90,90
312,a_estrella,h3,True,20,7.528,119,190,188
312,codicioso,h4,True,30,3.831,51,90,90
312,a_estrella,h4,True,20,5.626,92,149,148
312,codicioso,h5,True,20,1.725,23,45,45
312,a_estrella,h5,True,20,2.286,53,92,92
312,codicioso,h6_w0.3,True,68,21.041,427,717,708
312,a_estrella,h6_w0.3,True,20,37.929,870,1437,1408
312,codicioso,h6_w0.6,True,68,15.602,316,536,531
312,a_estrella,h6_w0.6,True,20,15.985,351,577,569
312,codicioso,h6_w1.0,True,54,6.044,144,242,240
312,a_estrella,h6_w1.0,True,20,6.449,142,227,225
313,codicioso,h1,True,27,14.223,377,645,629
313,a_estrella,h1,True,23,571.279,13242,21702,20819
313,codicioso,h2,True,27,2.198,57,100,100
313,a_estrella,h2,True,23,55.125,1440,2341,2297
313,codicioso,h3,True,27,4.554,47,83,83
313,a_estrella,h3,True,23,50.872,887,1475,1457
313,codicioso,h4,True,27,3.244,47,83,83
313,a_estrella,h4,True,23,58.223,706,1177,1164
313,codicioso,h5,True,29,2.476,53,97,97
313,a_estrella,h5,True,23,11.408,173,290,285
313,codicioso,h6_w0.3,True,27,3.515,81,139,138
313,a_estrella,h6_w0.3,True,23,251.253,5017,8228,7974
313,codicioso,h6_w0.6,True,27,2.808,61,105,104
313,a_estrella,h6_w0.6,True,23,120.359,2496,4079,3969
313,codicioso,h6_w1.0,True,27,3.403,57,100,100
313,a_estrella,h6_w1.0,True,23,68.603,1440,2341,2297
314,codicioso,h1,True,66,28.796,721,1215,1195
314,a_estrella,h1,True,28,3371.202,71626,109568,99185
314,codicioso,h2,True,54,9.372,247,416,413
314,a_estrella,h2,True,28,365.759,6754,10663,10418
314,codicioso,h3,True,30,3.106,49,88,88
314,a_estrella,h3,True,28,216.561,3608,5759,5662
314,codicioso,h4,True,30,3.326,48,86,86
314,a_estrella,h4,True,28,151.827,2323,3716,3656
314,codicioso,h5,True,34,2.157,50,87,87
314,a_estrella,h5,True,28,14.99,291,512,509
314,codicioso,h6_w0.3,True,76,25.372,569,961,948
314,a_estrella,h6_w0.3,True,28,1566.708,31338,49609,46838
314,codicioso,h6_w0.6,True,64,13.701,317,534,529
314,a_estrella,h6_w0.6,True,28,665.025,14494,23013,22059
314,codicioso,h6_w1.0,True,54,10.64,247,416,413
314,a_estrella,h6_w1.0,True,28,304.155,6754,10663,10418
315,codicioso,h1,True,35,10.589,217,376,368
315,a_estrella,h1,True,19,110.079,2611,4369,4249
315,codicioso,h2,True,31,3.905,96,162,160
315,a_estrella,h2,True,19,19.965,519,848,832
315,codicioso,h3,True,19,2.643,43,78,78
315,a_estrella,h3,True,19,21.547,369,620,613
315,codicioso,h4,True,19,2.99,43,78,78
315,a_estrella,h4,True,19,20.905,331,553,546
315,codicioso,h5,True,19,1.404,24,46,46
315,a_estrella,h5,True,19,5.373,119,206,202
315,codicioso,h6_w0.3,True,39,4.465,107,186,183
315,a_estrella,h6_w0.3,True,19,50.971,1219,2038,1988
315,codicioso,h6_w0.6,True,31,3.384,84,147,146
315,a_estrella,h6_w0.6,True,19,32.062,676,1130,1103
315,codicioso,h6_w1.0,True,31,4.013,96,162,160
315,a_estrella,h6_w1.0,True,19,21.389,519,848,832
316,codicioso,h1,True,45,15.945,465,799,782
316,a_estrella,h1,True,19,88.154,2488,4159,4053
316,codicioso,h2,True,27,4.537,124,214,212
316,a_estrella,h2,True,19,16.713,456,751,741
316,codicioso,h3,True,27,2.983,48,89,89
316,a_estrella,h3,True,19,14.433,254,428,425
316,codicioso,h4,True,27,3.231,48,89,89
316,a_estrella,h4,True,19,15.94,251,422,419
316,codicioso,h5,True,19,0.877,20,37,37
316,a_estrella,h5,True,19,1.3,32,57,57
316,codicioso,h6_w0.3,True,29,5.695,144,240,235
316,a_estrella,h6_w0.3,True,19,44.87,1088,1815,1776
316,codicioso,h6_w0.6,True,45,7.116,174,301,298
316,a_estrella,h6_w0.6,True,19,25.201,622,1045,1026
316,codicioso,h6_w1.0,True,27,4.921,124,214,212
316,a_estrella,h6_w1.0,True,19,20.188,456,751,741
317,codicioso,h1,True,61,18.06,371,638,625
317,a_estrella,h1,True,21,209.424,5821,9600,9316
317,codicioso,h2,True,47,9.374,257,432,429
317,a_estrella,h2,True,21,34.611,922,1505,1479
317,codicioso,h3,True,23,2.459,41,73,73
317,a_estrella,h3,True,21,28.112,487,784,769
317,codicioso,h4,True,23,2.69,41,73,73
317,a_estrella,h4,True,21,27.458,404,660,648
317,codicioso,h5,True,25,1.266,28,55,55
317,a_estrella,h5,True,21,8.524,174,304,300
317,codicioso,h6_w0.3,True,65,15.345,341,570,565
317,a_estrella,h6_w0.3,True,21,99.493,2353,3889,3802
317,codicioso,h6_w0.6,True,65,12.926,320,542,537
317,a_estrella,h6_w0.6,True,21,52.767,1261,2065,2020
317,codicioso,h6_w1.0,True,47,10.133,257,432,429
317,a_estrella,h6_w1.0,True,21,37.419,922,1505,1479
318,codicioso,h1,True,43,23.683,671,1139,1112
318,a_estrella,h1,True,21,206.879,5607,9312,9020
318,codicioso,h2,True,53,13.529,350,608,601
318,a_estrella,h2,True,21,24.321,649,1048,1027
318,codicioso,h3,True,41,6.123,99,173,173
318,a_estrella,h3,True,21,21.702,391,636,629
318,codicioso,h4,True,41,6.328,99,173,173
318,a_estrella,h4,True,21,17.171,270,442,436
318,codicioso,h5,True,29,1.697,40,71,71
318,a_estrella,h5,True,21,4.942,119,209,208
318,codicioso,h6_w0.3,True,81,15.305,368,630,617
318,a_estrella,h6_w0.3,True,21,99.573,2142,3532,3428
318,codicioso,h6_w0.6,True,65,10.117,225,387,381
318,a_estrella,h6_w0.6,True,21,43.356,1055,1738,1698
318,codicioso,h6_w1.0,True,53,14.308,350,608,601
318,a_estrella,h6_w1.0,True,21,25.693,649,1048,1027
319,codicioso,h1,True,36,13.345,363,618,608
319,a_estrella,h1,True,18,47.896,1318,2216,2165
319,codicioso,h2,True,36,4.338,119,203,202
319,a_estrella,h2,True,18,7.775,209,340,336
319,codicioso,h3,True,26,5.969,103,178,178
319,a_estrella,h3,True,18,6.847,117,198,196
319,codicioso,h4,True,50,7.449,116,201,201
319,a_estrella,h4,True,18,7.949,114,194,193
